Pais;casos;casos1000;total_deaths;deaths_100k;popData2019;prev04_pob1000;prevtx_pob1000;newinc_con;newinc_con_screen;newinc_con_prevtx;newinc_con04_prevtx
Lesotho;2250;0,494715191;44;0,00967443;454807138;0,262308988;2,928054309;19520;13317;1193;1193
Namibia;16536;2,410516359;160;0,023323816;685994100;0,225512144;2,852502667;22688;19568;1892;1547
Eswatini;6768;2,143559073;127;0,040223405;315736575;0,097232954;2,200885342;;6949;307;307
Vanuatu;1;0,009807779;0;0;10195988;0;1,490782453;152;152;106;
Northern_Mariana_Islands;113;0,76257745;2;0,013496946;14818167;0;1,342946128;325;199;3;0
Brunei_Darussalam;152;0,125734571;3;0,002481603;120889584;0,000827201;1,115067118;1348;1348;56;1
India;9884100;2,072660672;143355;0,030061034;4,7688E+11;0,023028025;0,82377866;4957156;3928434;109816;109816
Tajikistan;12704;0,597780933;88;0,0041408;2125193244;0,133964288;0,704641803;17989;14975;2951;2847
Kazakhstan;186277;3,651314115;2552;0,050023103;5101642700;0,010349608;0,633697848;32329;32329;780;528
Qatar;140961;14,3852938;240;0,024492381;979896566;0;0,632923945;6202;6202;907;0
Zimbabwe;11246;0,285458117;307;0,007792606;3939632237;0,066300605;0,593583324;24210;23385;2612;2612
Kyrgyzstan;77674;4,467371923;1312;0,075458866;1738695621;0,015126282;0,568702186;9888;9888;479;263
Haiti;9565;0,314531452;234;0,007694758;3041031330;0,057809335;0,544256149;18309;16551;2148;1758
Mongolia;912;0,103202972;0;0;883695484;0,009505537;0,527783618;5442;4664;323;84
Ethiopia;116769;0,377481167;1806;0,005838287;30933728652;0,031460805;0,521230408;181109;161236;;9732
Peru;984973;10,74365556;36677;0,400056707;9167950284;0,030792052;0,465752962;48093;42700;5235;2823
Thailand;4237;0,017741711;60;0,00025124;23881574283;0,018893227;0,45921177;121853;109667;10152;4512
Bolivia;147150;4,614112138;9018;0,282773111;3189129254;0,05390186;0,454073788;15292;14481;1796;1719
Malawi;6066;0,127197551;187;0,003921191;4768959744;0,053491749;0,441039579;23666;21033;2551;2551
Belarus;160295;4,958511956;1263;0,03906922;3232723878;0,002629362;0,437463901;14142;14142;116;85
Nepal;248423;2,576698175;1698;0,017612031;9641136955;0,024862213;0,41719146;64715;40222;2397;2397
Georgia;191063;13,7764979;1839;0,132600135;1386876414;0,004831;0,387128943;;5369;69;67
Rwanda;6659;0,191768942;56;0,001612714;3472407950;0,038186757;0,354624231;12774;12314;1465;1326
Bhutan;438;0,207963439;0;0;210613944;0,023265316;0,348979743;735;735;49;49
Cuba;9423;0,302338227;137;0,004395663;3116708100;0,004876941;0,313600109;9774;9774;2568;152
Ukraine;900666;7,417623061;15247;0,125569855;12142245468;0,022870564;0,307084881;37287;37287;28846;2777
Pakistan;440787;0,589957568;8832;0,011820914;74715034365;0,007614264;0,26999653;;201728;5689;5689
Fiji;46;0,019143706;2;0,000832335;240287850;0,034958072;0,268844222;810;646;225;84
Malaysia;83475;0,748622725;415;0,003721814;11150476361;0,016600188;0,24305688;40617;27102;2446;1851
Armenia;148682;14,74163937;2503;0,248169404;1008585248;0,004560844;0,241129841;2579;2432;46;46
Guyana;5920;2,75012267;155;0,072004901;215263125;0,001393643;0,231344779;789;498;165;3
Afghanistan;49273;0,380951354;1971;0,015238673;12934197380;0,190974355;0,227837871;32737;29469;24701;24701
Guinea;13420;0,382108371;79;0,002249371;3512092650;0,202500353;0,227499693;9229;7990;7985;7112
Zambia;18274;0,377535446;367;0,007582112;4840340214;0,03636108;0,218166483;10560;10560;1760;1760
Papua_New_Guinea;725;0,030710241;8;0,000338872;2360776011;0,052906332;0,20633046;5485;4871;1485;1249
Maldives;13368;8,991850026;48;0,032286715;148667960;0,004708479;0,203809886;431;303;11;7
Venezuela;107177;1,371718614;949;0,012145899;7813337146;0,007832761;0,200861677;22172;15694;1302;612
Suriname;5353;3,410249006;117;0,074537481;156968010;0;0,198766615;313;312;;
Trinidad_and_Tobago;6879;1,780249957;122;0,031572975;386406413;0,002846744;0,194096158;;750;327;11
Azerbaijan;175874;5,103170049;1922;0,055768862;3446367617;0,012592969;0,192695636;6641;6641;6100;434
Morocco;399609;3,913095406;6624;0,064864265;10212094480;0,003809209;0,190999016;27108;19505;638;389
Honduras;114359;4,251378143;2975;0,110597766;2689927740;0,028997061;0,186882344;9542;5027;2023;780
Democratic_Republic_of_the_Congo;14512;0,060363577;355;0,001476645;24040987336;0,144598887;0,184543169;55297;44366;34763;34763
Brazil;6901952;9,343713717;181402;0,245578114;73867331650;0,002244565;0,175151853;203832;129380;11753;1658
Guam;7106;15,67375129;118;0,260273382;45336945;0,004411413;0,165427997;247;75;82;2
Bahrain;89143;15,56359199;348;0,060757771;572766236;0,004539374;0,162544497;987;931;114;26
Sri_Lanka;32790;0,450945213;152;0,002090383;7271393294;0,008829119;0,161385852;15391;11735;746;642
Seychelles;187;0,69571623;0;0;26878775;0;0,145095898;39;39;3;0
Uruguay;9708;1,019773581;92;0,009664109;951976025;0,015966789;0,141074981;1754;1343;873;152
Ecuador;202110;3,371921565;13875;0,231484893;5993911665;0,007824606;0,13533733;9155;8112;605;469
Romania;556335;8,234398267;13385;0,198113404;6756231384;0,05312133;0,122775546;8295;8295;8046;3589
Paraguay;93582;4,778469121;1953;0,099723774;1958409642;0,010518739;0,119127273;4079;2333;222;206
Chile;571919;10,58848474;15886;0,294112748;5401329975;0;0,116138063;7562;6273;;
Niger;2258;0,036009409;80;0,001275798;6270583411;0,107581696;0,115332171;7232;7232;6746;6746
Bahamas;7674;7,243709734;163;0,153860397;105940192;0;0,113271458;402;120;65;0
Oman;126240;7,37642883;1471;0,085953159;1711397248;0,006310633;0,110377646;1984;1889;329;108
Kuwait;146218;10,01592131;911;0,062403427;1459855719;0,004041495;0,108572373;1585;1585;1581;59
Uzbekistan;75094;0,83096253;612;0,006772166;9036989910;0,02181036;0,108078023;9767;9767;9767;1971
Singapore;58320;2,870756801;29;0,001427503;2031520050;0,003642593;0,106225878;2245;2158;419;74
Portugal;348744;11,82427922;5559;0,188479711;2949389079;0,002441184;0,10541166;4314;3109;1848;72
Madagascar;17638;0,243123695;258;0,003556294;7254743314;0,081105557;0,100940856;7323;7323;5884;5884
Turks_and_Caicos_islands;769;7,597755649;6;0,059280278;10121410;0;0,098800464;10;10;1;0
Turkey;995471;4,398302736;16199;0,071572257;22633071432;0,00476736;0,094587251;26406;21408;8878;1079
China;92021;0,018337295;4739;0,000944354;5,01824E+11;0;0,086789541;555211;435531;;
Guinea_Bissau;2444;0,483767683;44;0,008709402;505201171;0,072050506;0,085708432;433;433;364;364
Indonesia;617820;0,665578094;18819;0,020273727;92824569481;0,008231657;0,085572172;2694493;79432;7641;7641
Benin;3090;0,095911673;44;0,001365733;3221714223;0,075860236;0,084954773;2737;2737;2444;2444
Saudi_Arabia;359888;3,697886383;6048;0,062143825;9732262236;0,000852834;0,084317498;8244;8206;1153;83
Nicaragua;5887;0,331880487;162;0,009132774;1773831313;0,044649116;0,077910452;1477;1382;792;792
Mexico;1250044;2,799560632;113953;0,255205683;44651435150;0,003213782;0,076470106;42339;34145;2294;1435
Iran;1108269;3,819001548;52196;0,179863016;29019862550;0,007808445;0,073184358;22724;21238;2655;2266
Lebanon;146520;6,176869644;1200;0,050588613;2372075314;0,005564747;0,060706336;1657;1440;437;132
Kenya;91892;0,633283064;1587;0,010936972;14510414892;0,053154924;0,059929368;8696;8696;8326;7713
Vietnam;1397;0,004185656;35;0,000104866;33375889368;0,00970461;0,055764806;;18612;7087;3239
Iraq;574634;4,20060033;12579;0,091953055;13679806572;0,01796809;0,05532973;13036;7569;2711;2458
Syria;9166;0,201109095;518;0,011365319;4557725244;0,005397429;0,048335516;2203;2203;555;246
Ghana;53014;0,631470205;327;0,003895023;8395328808;0,000214405;0,037937764;34094;3185;18;18
Sint_Maarten;1232;11,00914545;26;0,232335862;11190696;0;0,035743979;6;4;;
Andorra;7338;34,90155365;79;0,375745808;21024852;0;0,033293932;7;7;0;0
Nigeria;73175;0,107410225;1197;0,001757021;68126661417;0,01434387;0,02639642;20370;17983;10788;9772
Colombia;1425774;10,15168379;39053;0,278062096;14044704597;0,00295485;0,025454434;21130;3575;2346;415
Saint_Lucia;275;0,547060915;4;0,00795725;50268625;0;0,023871749;12;12;2;0
Egypt;121575;0,35001451;6920;0,019922685;34734274296;0,001235091;0,022139515;9044;7690;445;429
North_Macedonia;73638;10,39641265;2121;0,299448535;708302012;0,006212039;0,021883321;189;155;64;44
Dominican_Republic;154692;4,224267112;2361;0,064473241;3661984337;0,001966147;0,020781083;1488;761;;72
Sao_Tome_and_Principe;1009;1,876790298;17;0,031620847;53762000;0;0,018600498;203;10;0;0
United_Arab_Emirates;184949;5,502697008;617;0,018357299;3361060944;0,000386783;0,016661406;562;560;24;13
Dominica;87;0,453769352;0;0;19172736;0;0,015647219;10;3;3;0
Puerto_Rico;107158;13,94284592;1272;0,165506075;768551848;0,00026023;0,012751254;174;98;19;2
Aruba;5049;17,78770799;46;0,162058738;28384770;0;0,010569048;3;3;;
Jordan;259614;9,277992173;3365;0,120257165;2798170069;0,000786228;0,009792114;274;274;303;22
Eritrea;711;0,075862062;0;0;937227356;0,017178329;0,009602793;1695;90;161;161
Jamaica;11710;1,433866907;273;0,033428323;816672729;0;0,00697954;57;57;;
Mali;5814;0,112029207;194;0,003738161;5189718072;0,002678373;0,006763373;;351;329;139
Costa_Rica;150947;10,60458803;1895;0,133130796;1423412202;0,00793867;0,00547979;1554;78;529;113
Australia;28031;0,317771439;908;0,010293477;8821120000;0,000260738;0,00539614;555;476;70;23
Togo;3251;0,145736975;66;0,002958671;2230731084;0,000179313;0,00461732;103;103;6;4
Slovenia;96314;16,29739531;1459;0,246878956;590977872;0,001184478;0,004061066;224;24;24;7
Antigua_and_Barbuda;148;0,564432012;4;0,015254919;26221050;0;0,00381373;1;1;0;0
Albania;48530;6,033503259;1003;0,124698203;804341987;0,001491903;0,003356781;61;27;54;12
Slovakia;132984;8,652074181;1175;0,076446694;1537018722;0;0,001691586;1058;26;;
New_Zealand;1740;0,106681437;25;0,001532779;1631024142;0;0,001287535;;21;;
Mozambique;16954;0,209108995;142;0,001751414;8107733481;0,379464866;0;189321;;30766;30766
Timor_Leste;31;0,008945159;0;0;346556160;0,340493154;0;;;1180;1180
South_Africa;860964;5,213719576;23276;0,140951929;16513431294;0,137397247;0;;;;22689
Greenland;19;0,124197618;0;0;15298200;0,078440601;0;;;56;12
Bangladesh;490533;1,094019155;7052;0,015727837;44837697575;0,066640353;0;;;;29880
Uganda;27532;0,232058508;221;0,001862739;11864249316;0,054786441;0;19461;;6500;6500
United_Republic_of_Tanzania;509;0,003214299;21;0,000132614;15835490853;0,049995293;0;;;7917;7917
Botswana;12501;2,103287115;37;0,006225232;594355374;0,049465356;0;;;294;294
Cameroon;25143;0,350779083;443;0,006180453;7167759199;0,040919343;0;;;;2933
Cambodia;359;0,006385729;0;0;5621910822;0,037140397;0;;;2088;2088
Guatemala;129282;2,673930014;4423;0,091480581;4834905900;0,020083121;0;7437;;1055;971
Sudan;21386;0,180984931;1347;0,011399359;11816453412;0,019193576;0;;;2268;2268
Russia;2653928;5,19814489;46941;0,091941499;51055291000;0,01604535;0;;;;8192
Solomon_Islands;17;0,042299858;0;0;40189260;0,014929362;0;;;6;6
Burkina_Faso;4030;0,07159324;71;0,00126132;5629023091;0,011120935;0;;;626;626
Myanmar;108342;0,750804168;2268;0,015717117;14430127674;0,008496113;0;;;1226;1226
Chad;1770;0,041108698;102;0,002368976;4305658140;0,007153378;0;;;333;308
Philippines;449400;1,201336026;8733;0,023345055;37408351212;0,005119178;0;;;2180;1915
Djibouti;5728;2,171062543;61;0,023120603;263833947;0,004169289;0;;;25;11
Estonia;18055;3,950222169;149;0,032599452;457062900;0,001969094;0;;;16;9
Libya;90779;5,054439539;1299;0,072326386;1796025045;0,000445428;0;370;;43;8
Norway;40022;2,146096503;387;0,02075207;1864874200;0,000268115;0;;;38;5
Netherlands;612746;10,13011425;10034;0,16588532;6048757050;0,000247985;0;;;482;15
Algeria;92102;0,620077542;2596;0,017477593;14853303630;0;0;;;;
Angola;16188;0,189795499;371;0,004349773;8529180132;0;0;;;;
Anguilla;10;0,255667117;0;0;3911336;0;0;;;;
Argentina;1498160;11,82173246;40766;0,321677755;12672931025;0;0;;;;
Austria;320036;10,32183989;4400;0,141909334;3100571250;0;0;;;;
Barbados;292;0,374024692;7;0,008966345;78069712;0;0;;;;
Belgium;608001;15,16426898;17951;0,447719317;4009431650;0;0;;;;
Belize;9295;8,951843091;195;0,187800904;103833366;0;0;;;;
Bermuda;431;2,553747194;9;0,053326508;16877160;0;0;0;0;0;0
Bonaire,_Saint_Eustatius_and_Saba;173;2,590739141;3;0,044926112;6677631;0;0;;;;
Bosnia_and_Herzegovina;101117;11,05857445;3336;0,364838794;914376446;0;0;;;;
British_Virgin_Islands;76;0,962186209;1;0,012660345;7898679;0;0;;;;
Bulgaria;179449;9,155510215;5688;0,290202465;1960010920;0;0;;;;
Burundi;729;0,024505117;1;3,36147E-05;2974888866;0;0;;;;
Canada;460743;3,518770507;13431;0,102574769;13093863300;0;0;;;;
Cayman_Islands;298;1,69936519;2;0,011405136;17535960;0;0;;;;
Central_African_Republic;4936;0,379640021;63;0,004845486;1300179046;0;0;;;;
Comoros;628;0,325132105;7;0,003624084;193152257;0;0;;;;
Congo;6049;0,410308074;99;0,006715242;1474258096;0;0;;;;
Cote_dIvoire;21680;0,305448096;133;0,001873828;7097768904;0;0;;;;
Croatia;175886;12,43487465;2640;0,186644014;1414457362;0;0;;;;
Curaçao;3624;8,336684647;11;0,025304506;43470518;0;0;;;;
Cyprus;15101;6,201644697;78;0,032032864;243499922;0;0;;;;
Czechia;581079;15,5892666;9609;0,257791561;3727430000;0;0;;;;
Denmark;109758;5,401135219;941;0,04630613;2032128350;0;0;;;;
El_Salvador;41880;2,394631565;1205;0,068899977;1748912050;0;0;;;;
Equatorial_Guinea;5185;1,390471662;85;0,022794617;372895050;0;0;;;;
Falkland_Islands_(Malvinas);19;2,209662038;0;0;859860;0;0;;;;
Faroe_Islands;528;3,8193704;0;0;13824268;0;0;;;;
Finland;30810;1,61376495;453;0,023727216;1909199974;0;0;;;;
France;2376852;10,13388085;57911;0,246907748;23454509050;0;0;;;;
French_Polynesia;15618;20,63519212;91;0,120233223;75686235;0;0;;;;
Gabon;9330;1,555955543;63;0,010506452;599631528;0;0;;;;
Gambia;3782;0,592257761;123;0,019261688;638573312;0;0;;;;
Germany;1337078;4,601612951;21975;0,075627932;29056724550;0;0;;;;
Gibraltar;1075;11,81238201;5;0,054941312;9100620;0;0;;;;
Greece;124534;3,336780441;3625;0,097128729;3732160452;0;0;;;;
Grenada;69;0,230734243;0;0;29904534;0;0;;;;
Guernsey;289;1,660312667;13;0,074685345;17406360;0;0;;;;
Holy_See;26;11,60066927;0;0;224125;0;0;;;;
Hungary;283870;10,22784416;7130;0,256894102;2775462704;0;0;;;;
Iceland;5557;4,447491073;28;0,022409529;124946850;0;0;;;;
Ireland;76185;4,463941687;2124;0,124452479;1706675520;0;0;;;;
Isle_of_Man;370;1,626056206;25;0,109868663;22754441;0;0;;;;
Israel;357859;12,10527991;2999;0,101447035;2956222431;0;0;;;;
Italy;1843712;8,727283289;64520;0,305407958;21125841100;0;0;;;;
Japan;179653;0,404613807;2585;0,005821927;44401104650;0;0;;;;
Jersey;1779;6,11236863;32;0,109947047;29104920;0;0;;;;
Kosovo;46580;9,383794991;1198;0,241343632;496387656;0;0;;;;
Latvia;25675;4,725306965;349;0,064231047;543350944;0;0;;;;
Liberia;1676;0,124341282;83;0,006157713;1347903102;0;0;;;;
Liechtenstein;1514;14,13967194;18;0,168107064;10707462;0;0;;;;
Lithuania;95021;9,972641707;825;0,08658538;952816744;0;0;;;;
Luxembourg;41272;19,60053863;396;0,18806487;210565642;0;0;;;;
Malta;11101;7,947610804;166;0,118845455;139677197;0;0;;;;
Mauritania;10780;0,866164733;222;0,01783753;1244566950;0;0;;;;
Mauritius;515;0,150228595;10;0,00291706;342810900;0;0;;;;
Moldova;126518;11,1753937;2572;0,227185955;1132112240;0;0;;;;
Monaco;668;5,973496633;2;0,01788472;11182730;0;0;;;;
Montenegro;41426;24,47860443;582;0,343903533;169233504;0;0;;;;
Montserrat;13;0,971898671;1;0,074761436;1337588;0;0;;;;
New_Caledonia;36;0,047330038;0;0;76061633;0;0;;;;
Palestine;124657;8,905473519;1079;0,077083565;1399779582;0;0;;;;
Panama;193007;16,23267288;3356;0,282253235;1189003200;0;0;;;;
Poland;1135676;10,53084811;22864;0,212012327;10784278608;0;0;;;;
Saint_Kitts_and_Nevis;27;0,193573697;0;0;13948176;0;0;;;;
Saint_Vincent_and_the_Grenadines;98;0,333132343;0;0;29417738;0;0;;;;
San_Marino;1947;16,19248414;51;0,424148275;12024097;0;0;;;;
Senegal;17075;0,374207095;349;0,007648508;4562981360;0;0;;;;
Serbia;266432;13,66420311;2331;0,119547417;1949853920;0;0;;;;
Sierra_Leone;2440;0,12104331;75;0,003720594;2015807406;0;0;;;;
Somalia;4579;0,10861229;121;0,002870078;4215913338;0;0;;;;
South_Korea;43484;0,242536303;587;0,00327405;17928862350;0;0;;;;
South_Sudan;3206;0,114552578;62;0,002215303;2798714842;0;0;;;;
Spain;1730575;10,56450409;47624;0,290726459;16381033940;0;0;;;;
Sweden;320098;8,939874638;7514;0,209855163;3580564750;0;0;;;;
Switzerland;372329;12,45004133;5378;0,179831069;2990584450;0;0;;;;
Taiwan;740;0,008893313;7;8,41259E-05;8320858350;0;0;;;;
Tunisia;111361;3,388729762;3894;0,118494928;3286216601;0;0;;;;
United_Kingdom;1849403;7,928338397;64170;0,275094977;23326489200;0;0;;;;
United_States_of_America;16256754;14,11510804;299177;0,259763768;1,15173E+11;0;0;;;;
United_States_Virgin_Islands;1807;6,520303239;23;0,082992238;27713435;0;0;;;;
Western_Sahara;766;0,564427589;1;0,000736851;135712714;0;0;;;;
Yemen;2083;0,02868625;606;0,008345592;7261318578;0;0;;;;
